"Parameter";"Mean";"SD";"Naive SE";"Time-series SE";"2.5%";"25%";"50%";"75%";"97.5%"
"Mu_N2m[22, 2]";246,944273509932;31,9831027846548;0,184654530022399;0,184658396749751;188,041392192023;224,882626702753;245,539162980706;267,956073088272;313,480585349188
"Mu_N2m[23, 2]";180,27261216501;23,9107210453387;0,138048612320443;0,137385304244931;136,29952905555;163,755830942742;179,430905312707;195,659083245663;229,757875683746
"Mu_N2m[24, 2]";413,780268303243;43,1827958561985;0,249315988119369;0,249451185825346;332,841808094768;383,828699801419;412,441765862527;442,307900493614;501,405870587512
"Mu_N2nm[1, 1]";58,8835568777784;13,693835812922;0,0790613979282903;0,0796170606289901;35,9142407610722;49,0623555684176;57,6069198316791;67,2287745809977;89,3588552566758
"Mu_N2nm[2, 1]";165,708489463669;26,5626835654408;0,153359725069061;0,155790112535908;119,425422346816;146,958622978517;163,81961399369;182,454724914365;222,520543893725
"Mu_N2nm[3, 1]";82,9064820240596;16,5707430584278;0,0956712296545539;0,0953222325588073;54,455945511211;71,2135138926499;81,5664108472395;93,1506229563246;119,266794292673
"Mu_N2nm[4, 1]";71,3368591791158;15,9994785382254;0,0923730324093807;0,0919904637498015;43,2436728473336;60,1122800723606;70,2012199581465;81,0386825376976;106,070687418217
"Mu_N2nm[5, 1]";47,6723213556262;11,6026564480717;0,0669879682360896;0,066794459674737;28,2021367693456;39,4469882029714;46,5503096339587;54,641300840404;73,773963248178
"Mu_N2nm[6, 1]";104,498829080558;16,8440222748347;0,0972490079461184;0,0977893494915323;74,4117112030107;92,686302964575;103,491547508227;115,232249071848;140,457027412328
"Mu_N2nm[7, 1]";99,6407674529622;13,8960292311499;0,0802287621727128;0,0783127641904924;74,4424883644289;89,9219173878641;98,8507391155411;108,464263207227;129,190482264752
"Mu_N2nm[8, 1]";201,48318973216;23,9465690355837;0,138255580788622;0,137769308608744;157,211861688662;185,152884151674;200,405796822914;216,942287979046;251,073773172665
"Mu_N2nm[9, 1]";156,188749579465;22,9604883805948;0,132562441472617;0,129318310547473;115,027103032858;140,092601081451;154,807794627792;170,837266082311;204,78813079438
"Mu_N2nm[10, 1]";159,181013608969;22,4288209953439;0,129492858392678;0,129340321649816;118,488426689003;143,575235795041;157,850591502509;173,452308906781;206,347842858512
"Mu_N2nm[11, 1]";117,058565468595;22,6294319243199;0,130651086131144;0,132546752641724;76,2125143781546;101,278254527543;115,877630428822;131,375590926436;165,112831765742
"Mu_N2nm[12, 1]";146,942967811619;23,4117232985058;0,135167647485853;0,13413784834684;105,236785126279;130,406642908753;145,534274276264;161,809868101041;196,997774320105
"Mu_N2nm[13, 1]";108,644298718549;17,9959423845244;0,103899621800262;0,104721309676935;76,6865777751872;95,9603764851938;107,493651443042;120,055690140518;147,228291334827
"Mu_N2nm[14, 1]";314,949017894573;34,3498359613925;0,198318870389294;0,200250828468106;251,013609821923;291,091846383705;313,848508468472;337,315827548495;385,797570520584
"Mu_N2nm[15, 1]";224,281520047803;35,9087825060922;0,20731945246164;0,205679061404386;161,270890657839;198,944010837397;221,668458696303;246,584960918203;301,714576634321
"Mu_N2nm[16, 1]";146,80668017998;25,1695828534238;0,145316654358148;0,145319063586965;102,384802052918;129,154828144695;145,349936602164;162,542201017176;200,826352114927
"Mu_N2nm[17, 1]";201,13376733482;25,2479421203935;0,145769061796933;0,143125735692652;154,618919772548;183,485232058194;200,271191915707;217,698113435479;253,261444830193
"Mu_N2nm[18, 1]";267,123170953794;32,5799654224749;0,188100518068546;0,186776776990437;208,420430906716;244,370753507829;265,576905805767;287,788364636688;335,833521484911
"Mu_N2nm[19, 1]";139,488902183852;21,0280892485795;0,121405729882109;0,121366274961273;101,784425352938;124,734421792693;138,083356432365;152,880080184751;184,217621995521
"Mu_N2nm[20, 1]";217,314387413994;22,2753376856963;0,128606722091266;0,127699016679208;175,412831861709;202,112335264595;216,623602666739;231,796127330967;262,708611279329
"Mu_N2nm[21, 1]";261,872939626399;45,0073104012804;0,259849827756803;0,258665243849765;183,58506512167;230,41926841605;258,48879702669;289,666632109446;358,724582708871
"Mu_N2nm[22, 1]";58,1622806994565;13,5117963389737;0,0780103925354189;0,0775041945767377;34,3708393855718;48,612066544224;57,3166752011745;66,7539804387644;87,0391913091285
"Mu_N2nm[23, 1]";66,847224995781;19,3580393833508;0,11176369248961;0,111901654060626;35,076197586029;53,057167693986;64,9981400992097;78,1503364596069;110,506750624332
"Mu_N2nm[24, 1]";53,9041522978449;14,2298548541326;0,0821561053056277;0,0821551659067434;28,2907491478102;43,9124476138348;53,0963440450274;62,8948231649061;84,1229410245637
"Mu_N2nm[1, 2]";10,3601218733872;5,20195078514453;0,0300334768611438;0,0301164368845655;2,7830539022222;6,5686029678552;9,49791966182259;13,1798967745532;22,8955008797555
"Mu_N2nm[2, 2]";20,4440425494959;10,2094322433973;0,0589441845399867;0,0584183325909469;5,48617077785526;12,9775826643062;18,8359107517253;26,0559908910676;44,9521717788836
"Mu_N2nm[3, 2]";13,3150863097138;6,68879628926145;0,0386177833815967;0,0388118876512305;3,96354733647415;8,53373476158982;12,0680916923007;16,7740766385961;29,8138995624894
"Mu_N2nm[4, 2]";12,5595756287167;7,24580953496671;0,0418337008550979;0,0418337154653253;2,91051019384535;7,36722193117713;11,0476941128911;16,1407425061554;30,8269753200456
"Mu_N2nm[5, 2]";8,98409553728248;5,0708723049104;0,0292766949026624;0,0292760005412667;1,88491025696106;5,27410187614856;8,09155921001693;11,6837488485036;21,287176820855
"Mu_N2nm[6, 2]";16,3071357680921;7,27359030154703;0,0419940931857323;0,0422046651584265;5,23036912939294;11,0306881802069;15,2568768089547;20,4473198066542;33,3566602430466
"Mu_N2nm[7, 2]";11,3405144025232;5,77812885276864;0,0333600424855832;0,0328071852673011;3,28663090072692;7,14954170766486;10,2760661990155;14,3768819834852;25,5161321876163
"Mu_N2nm[8, 2]";30,9937461109411;12,2622180702663;0,0707959490373016;0,0716501189622038;11,6133249998773;22,030930376593;29,4022331972299;38,2341095688548;59,0605645638088
"Mu_N2nm[9, 2]";29,0777162743144;11,4679083889858;0,0662099999542294;0,0664075098057639;11,4104464102651;20,795444226178;27,4739126849361;35,6314740700855;55,8412470469531
"Mu_N2nm[10, 2]";22,2496562864474;9,01209005403428;0,0520313261865784;0,0516723435301459;8,2195192338757;15,6707918725405;21,0266993425493;27,5014156828144;43,1106938675031
"Mu_N2nm[11, 2]";43,3536277822787;16,2975842547325;0,0940941465661043;0,094603067726867;17,6180628576938;31,4026734266622;41,2848778314882;52,973240428784;80,6391480726314
"Mu_N2nm[12, 2]";51,6222801988336;15,8042460602977;0,0912458571725197;0,0912493706483549;25,2995167479064;40,2411391392434;50,1086416219839;61,2885748603958;86,7325899696588
"Mu_N2nm[13, 2]";15,6971092158989;7,74351621494541;0,0447072117117297;0,0447451642435656;4,6902410407946;10,0877024712965;14,3475732617314;19,7415452464828;34,4784150234394
"Mu_N2nm[14, 2]";66,9531047535822;20,3513831023537;0,117498765125251;0,118885425186587;33,2446080802053;52,2760042442095;64,9861793786876;79,4679849876812;111,869743203148
"Mu_N2nm[15, 2]";41,2027151340365;15,4819919569398;0,0893853222393084;0,088708158613652;17,3377835436626;30,053485006322;39,000687403123;50,1136574941246;77,173054961174
"Mu_N2nm[16, 2]";42,5065048230087;14,8562895917242;0,08577282794941;0,0855211916613708;19,2169604596648;31,7094585226753;40,6553397923149;51,2938477380355;76,9915478720483
"Mu_N2nm[17, 2]";40,5560470056255;14,8978792564985;0,0860129459909396;0,0863932806158659;16,9899575525676;29,7585356584548;38,6822132741456;49,4623100282745;74,7458632958072
"Mu_N2nm[18, 2]";36,6077290656731;12,7622765011779;0,0736830377342748;0,0739094439086803;16,2885873946726;27,4279209812139;34,9949204420181;44,1211908593431;66,1024807779322
"Mu_N2nm[19, 2]";24,1565626310459;8,81132627467447;0,0508722159660093;0,0508404809900848;10,101480962239;17,755926988203;23,1069319218199;29,3877891965685;44,1704063440206
"Mu_N2nm[20, 2]";30,2314532096119;11,6014935953081;0,0669812545025283;0,0658248783870748;11,8569577930667;21,896905740341;28,7374896795347;36,8777319343626;56,7984872870151
"Mu_N2nm[21, 2]";30,1590250316642;12,7241465958414;0,0734628946231728;0,073715845601623;10,7082596648584;20,9804116886625;28,3718726484045;37,3392099629462;59,9808156369258
"Mu_N2nm[22, 2]";29,6936805956976;11,5253100486651;0,0665414085909071;0,0665291942804556;11,5741262939196;21,2953891653882;28,1710428324303;36,4973209144128;56,2933857211128
"Mu_N2nm[23, 2]";23,2071140196459;12,6192046981738;0,0728570122944966;0,0735935346111138;6,33406804261436;14,1411565108512;20,5945734598154;29,5039222012442;54,7411894576337
"Mu_N2nm[24, 2]";28,3018054316732;13,0351148929503;0,0752582709236255;0,0754995683042211;8,45786755712709;18,7074489402967;26,6221506197942;35,8429253109409;58,7388058507773
"Mu_N3[1]";454,92251886279;31,2203221062528;0,180250613722319;0,178009061211339;396,963035047688;433,295814316148;453,93343370351;475,515934791091;518,918903940497
"Mu_N3[2]";593,341617164281;27,9801758424171;0,161543620545926;0,16153861793674;540,325394262233;574,140386562767;592,618157117488;611,640807604375;650,868453041323
"Mu_N3[3]";275,43054292543;22,4811358916389;0,129794898587263;0,12967822868389;234,586551921186;259,58582428746;274,436245583729;290,038685946044;321,909924647202
"Mu_N3[4]";311,573791390222;37,8531954429717;0,218545525786873;0,218291666500232;243,877114903536;285,315055850051;309,536364484836;335,745372305416;393,292839411507
"Mu_N3[5]";322,938149446933;19,8831310349582;0,114795310553657;0,115872239935065;285,659895895176;309,308477373978;322,201630482934;336,138809843039;363,101102136035
"Mu_N3[6]";605,706496239996;37,8007852797262;0,218242935568292;0,216846895897982;535,118171883024;579,657887437673;604,559898402277;630,568541266547;682,603176331576
"Mu_N3[7]";232,676146582989;19,9537788613777;0,115203195969667;0,116649753617659;195,983161719501;218,75647785031;231,79833785837;245,653804408843;273,989552976527
"Mu_N3[8]";1131,67511918683;40,7468125167229;0,235251831751492;0,235250212927056;1053,53488151478;1104,01406476732;1130,95705620925;1158,89107808206;1213,19496218692
"Mu_N3[9]";466,382780347386;20,6547866411945;0,11925046627348;0,119796827402529;427,043497630887;452,228526397769;466,068797217976;480,074074199642;507,793261424184
"Mu_N3[10]";904,827131797292;38,8867831058263;0,224512946940674;0,225863902240567;831,107218231618;878,193535783749;903,810900840053;930,806758402227;983,203104121048
"Mu_N3[11]";498,764824136061;31,0277360602864;0,17913871766751;0,178699977189948;440,307173167389;477,454267318509;497,71547565585;519,09194063808;562,504621134289
"Mu_N3[12]";315,167676187585;24,1515543242015;0,139439063904256;0,139433427896767;270,72873098056;298,347377299931;314,358186824659;330,897698903131;365,307870867029
"Mu_N3[13]";293,839461759068;25,0132475893971;0,144414052290452;0,144424346822294;247,502685631958;276,41625812554;292,848946020211;310,156869460507;346,215357025068
"Mu_N3[14]";789,895254805734;34,3284063479112;0,198195146458174;0,197670164472613;726,207680496281;766,084415677147;789,036557713596;812,573036640168;858,648037486112
"Mu_N3[15]";404,76861353068;21,6895182568909;0,125224492042093;0,124121864589114;363,656130248683;390,094780431204;404,15427484829;419,049271069456;448,553380970682
"Mu_N3[16]";425,79411074745;40,0380829309548;0,231159979580233;0,232949462253488;353,416830301029;398,066305210505;423,922616391854;451,662224899547;509,286275444899
"Mu_N3[17]";635,855152967206;37,0830827153298;0,214099277880768;0,214004686493508;567,182665706993;610,34938291119;634,677796681697;660,273611616049;712,144911428133
"Mu_N3[18]";714,056630378103;41,8841512110713;0,24181825976491;0,241812322813083;635,527110866848;685,322774608696;712,756478757864;741,738021092146;799,84140481654
"Mu_N3[19]";620,385183650739;33,9775394149425;0,196169415276181;0,196174381033766;556,746493537745;597,11401045005;619,232969480363;642,731018381961;689,519848986473
"Mu_N3[20]";642,927580348198;34,7692593412194;0,200740412401769;0,200248657504007;578,401231587029;618,810815201411;641,722684919732;665,781544354595;714,339130168327
"Mu_N3[21]";969,846196947421;30,2606219497614;0,174709782285403;0,174835282340296;911,843072062083;949,267250223691;969,311546843742;990,084135679176;1030,4594055419
"Mu_N3[22]";324,293038700116;28,1826897341756;0,16271283504514;0,163502888871357;271,62428043846;304,890572735251;323,139481011518;342,491979895469;382,745103180778
"Mu_N3[23]";251,306446667663;22,6477563438651;0,130756882216716;0,131116606750888;210,279457353398;235,502978619168;250,279453019154;265,963868367821;298,097328552813
"Mu_N3[24]";461,670990574695;36,6339862619709;0,21150641829838;0,21149977740045;394,368177580279;436,188322101535;459,971823921753;485,348301780326;537,53926717834
"Mu_N4[1]";41,5805229507718;8,81688776237325;0,0509043252302092;0,0510976767735556;26,7518215270357;35,3162801099425;40,7952985760253;46,9573151280183;61,0901901603543
"Mu_N4[2]";111,783772458614;16,3195397658616;0,09422090676871;0,0948813379545412;83,4081541117912;100,180897534652;110,523062961405;122,069443446666;146,864975983676
"Mu_N4[3]";57,7806263708132;10,5628636579216;0,0609847217631436;0,0603004098672217;39,7965940832817;50,3220925480015;56,8171327848916;64,1960503716839;80,8330819134051
"Mu_N4[4]";50,379438180215;9,57877203971311;0,0553030661563442;0,0550548229309229;33,903655914617;43,6050625239811;49,6115450910843;56,2478634538661;71,3303652545413
"Mu_N4[5]";34,0219278555362;7,29949061780028;0,0421436287313414;0,0421421381161532;21,8835436953548;28,8040435960477;33,3191881031852;38,4211062943906;50,4117311284367
"Mu_N4[6]";72,5434477857644;10,2358433942588;0,0590966693905817;0,0593411016937935;54,4322823107118;65,3771515769752;71,8619858223398;78,9570101587846;94,6253862592616
"Mu_N4[7]";66,6437690851369;8,26625020174125;0,0477252177916411;0,0473994062503026;51,938101768214;60,8314751264832;66,1382048378783;71,8725741498951;84,3089522073918
"Mu_N4[8]";139,601372149605;14,1750752824457;0,0818398353010321;0,0819252337097917;113,992774422933;129,684484444631;138,746731662061;148,757171392893;169,343345674389
"Mu_N4[9]";111,251693647368;14,4341593392636;0,083335657800498;0,0828659483316978;85,5829357734956;101,178378236412;110,308307712307;120,257533277973;142,284888822955
"Mu_N4[10]";108,948315133145;13,8807117012856;0,0801403263728082;0,0804943743019652;84,0844484328064;99,1810194789974;108,106320798761;117,795678408173;138,157126143797
"Mu_N4[11]";96,3268128347286;13,7892670871787;0,0796123706471028;0,0796142895994822;72,1495357022841;86,6344924901033;95,3589709868465;104,944704396498;126,31427699904
"Mu_N4[12]";119,237553536038;15,915676806157;0,091889202883698;0,0904860280987468;91,0722487050833;107,973844752602;118,2285378647;129,413357838252;153,530429663981
"Mu_N4[13]";74,6664657279281;10,9690544525493;0,0633298654093503;0,0633322005569912;55,4321565902469;66,925279939974;73,8981388569161;81,4572188417818;98,5389280226391
"Mu_N4[14]";229,330536189237;20,4651333320596;0,118155502382662;0,118583956910578;191,918659527571;215,251035237517;228,276933855989;242,610501385187;272,172513763797
"Mu_N4[15]";159,42210947105;22,5481915961507;0,130182044877769;0,131651466811209;119,837812854224;143,643351884511;157,64782311414;173,5139422689;208,022362342688
"Mu_N4[16]";113,681730605164;16,4059160139547;0,0947196002695916;0,0954433965432054;84,9436199047473;102,054752622985;112,49502057158;123,944913435807;148,936941197066
"Mu_N4[17]";145,133664955395;15,2680094721435;0,0881498937873183;0,0875433767192344;117,31833573448;134,559605772652;144,404946914365;154,918256807802;177,382891514696
"Mu_N4[18]";182,389062610361;20,3087961135865;0,117252889030964;0,116364612532796;145,802156422509;168,197126946699;181,365535027997;195,339000253582;225,521892866789
"Mu_N4[19]";98,2683781140243;13,3358095222746;0,0769943321754683;0,076770844049805;74,6507364033615;88,9292660099096;97,4235849835198;106,697974473387;126,794766088015
"Mu_N4[20]";148,650182847841;12,9614638682956;0,0748330465345208;0,0756345511997572;124,625466884481;139,774364561478;148,09775130157;156,938417752021;175,671515387438
"Mu_N4[21]";175,363903649027;28,5366792112692;0,164756594244043;0,165036580298765;125,447714247003;155,341636468845;173,260606120489;193,180079115781;236,653944763496
"Mu_N4[22]";52,7571163300416;8,81575834279137;0,0508978045232129;0,0505478696780127;37,5581009445741;46,5224345001747;51,9936342355214;58,2092647820658;71,9277508730399
"Mu_N4[23]";54,0772324316248;13,1422138443518;0,0758766070078412;0,0760558504764416;32,8188971199752;44,6995236915377;52,5971865510985;61,8400925172321;83,7823111585237
"Mu_N4[24]";49,3643141686037;8,98476665648063;0,0518735744772506;0,051361684203346;33,9980897408459;42,9946494564873;48,6257547630136;54,9399168634662;69,0347494778851
"Mu_Sd_L1";0,203579333022988;0,00549007965734896;3,16969896804291e-05;3,18571985977544e-05;0,193357162045092;0,199840389677377;0,203343827128297;0,207103681082721;0,21502646877957
"Mu_Sd_L1surv";0,202187488491471;0,00313118061691661;1,80778797205814e-05;1,80776215894639e-05;0,196146617317043;0,200081050894426;0,202131106760015;0,204266779138754;0,208504080813266
"Mu_Sd_L2";0,289621180923529;0,0090555293074621;5,22821228331779e-05;5,25349107886809e-05;0,27300017265772;0,283473494834269;0,289164155326593;0,295289410228664;0,308683576036773
"Mu_Sd_L2m";0,287083909738988;0,00430563176632208;2,48585765931746e-05;2,49861827424245e-05;0,278789690466896;0,284156529804655;0,287049265646659;0,289970311748881;0,295679743444311
"Mu_Sd_L2nm";0,287083909738988;0,00430563176632208;2,48585765931746e-05;2,49861827424245e-05;0,278789690466897;0,284156529804655;0,287049265646659;0,289970311748881;0,295679743444311
"Sd_Alpha1";0,536699452031002;0,0890321393677493;0,000514027296304983;0,000514041174310049;0,392340509052645;0,474147805047915;0,52611908420417;0,587846554758222;0,73899653984527
"Sd_Alpha2[1]";0,485878606936642;0,0985127138070079;0,000568763418350766;0,000566694811216202;0,32310374097949;0,416930357869749;0,475157265966949;0,543010245590402;0,709248107222769
"Sd_Alpha2[2]";0,742588842660449;0,178649383008955;0,00103143269370781;0,0010226029999271;0,440319388821339;0,620005316519317;0,72472692473405;0,846794551372936;1,14951909693058
"Sd_L1[1]";0,204140357630132;0,0130709735873352;7,54653011921844e-05;7,56908880002364e-05;0,180522580466592;0,195199738109024;0,20347300756292;0,212200154765504;0,23204137957095
"Sd_L1[2]";0,222189053065984;0,0140346562773282;8,10291257969932e-05;8,10290129260309e-05;0,197466429163382;0,212295978742885;0,221197738459689;0,231018122755965;0,252295276780899
"Sd_L1[3]";0,210624479241941;0,0129047124916169;7,45053923084975e-05;7,48252723471343e-05;0,187531783783219;0,201687542760341;0,20990195330531;0,218677184460776;0,238215612816689
"Sd_L1[4]";0,200616690034386;0,0126629164380376;7,31093821422675e-05;7,27333749492554e-05;0,177498708798397;0,191969371298451;0,200073361183357;0,208683540729214;0,227083384554798
"Sd_L1[5]";0,213407372671552;0,0136711893232496;7,89306483592049e-05;7,89317074309156e-05;0,189129378506914;0,203862677583855;0,212426668841847;0,221975738658666;0,242744279801023
"Sd_L1[6]";0,225591328990951;0,0144782027195593;8,35899423751954e-05;8,35903268648784e-05;0,200151915951069;0,215451615951007;0,224637086450786;0,234453340521894;0,25689367680673
"Sd_L1[7]";0,190668171293455;0,0119635931037426;6,90718369892096e-05;6,93431764630311e-05;0,168490465204282;0,18236333155277;0,190342690894104;0,198436731097494;0,215126165072933
"Sd_L1[8]";0,193033162053459;0,0122740022426902;7,08639849885128e-05;6,99902245001307e-05;0,170431171953449;0,184575609359878;0,19266806225188;0,200827506119798;0,218699943983961
"Sd_L1[9]";0,213056254168427;0,013127119517991;7,57894598739652e-05;7,57864002118788e-05;0,189508659039573;0,204006271188297;0,212279460773126;0,221207317203731;0,24116103179542
"Sd_L1[10]";0,228053339825719;0,0148020889400952;8,54599003413275e-05;8,55338030009438e-05;0,202205899016328;0,217586698322214;0,227060918267638;0,237292739240174;0,259999212029209
"Sd_L1[11]";0,219495115770339;0,0137692434600343;7,9496764181883e-05;7,90121566560175e-05;0,19525205039263;0,209938577609931;0,218617153101481;0,228205849489077;0,249128319679468
"Sd_L1[12]";0,20467164426654;0,01258264759272;7,26459497477509e-05;7,26456170653343e-05;0,181693137389838;0,196046687356534;0,204000642504147;0,212602720639481;0,231310522928623
"Sd_L1[13]";0,220246853177073;0,0139952757733193;8,08017623510893e-05;8,08084927137181e-05;0,195750866132225;0,210513484394881;0,219194297434716;0,229014723508733;0,250696522363217
"Sd_L1[14]";0,181303032859001;0,0121020565874336;6,98712562850286e-05;6,92633546570941e-05;0,158637888506239;0,172912746578422;0,181051305532874;0,189360367602529;0,205551742036878
"Sd_L1[15]";0,193523992152425;0,0121426321773659;7,01055195627281e-05;7,12996390165729e-05;0,171047462759825;0,1851331151704;0,193171752562818;0,201353165730894;0,218890106543932
"Sd_L1[16]";0,226088696656456;0,0143925199483562;8,30952526650052e-05;8,38269681654664e-05;0,200858391824855;0,215946370579489;0,225018582665604;0,234997051909092;0,257252363903065
"Sd_L1[17]";0,192514575306955;0,0122174840842777;7,0537677248777e-05;7,03506234625967e-05;0,16955205028327;0,18416230777279;0,192150679060473;0,200530971268617;0,217626921716945
"Sd_L1[18]";0,174081217924281;0,0126243262517681;7,28865815979598e-05;7,27889161869195e-05;0,150498706807921;0,165376747691971;0,173691619634015;0,182460715454939;0,199647338794115
"Sd_L1[19]";0,195488287710756;0,0121273782563548;7,00174510087088e-05;6,93831428085196e-05;0,172571986387162;0,187264149580744;0,195099484519135;0,203316678967357;0,220615039487896
"Sd_L1[20]";0,181968850212261;0,0118558625603217;6,84498544067693e-05;6,86743265814336e-05;0,159623252743331;0,17376234303807;0,181701121645449;0,189893966016997;0,205935940437794
"Sd_L1[21]";0,195396009465318;0,0120299908220936;6,94551843948449e-05;6,87666908605484e-05;0,17295276939046;0,187145089555367;0,194883323279253;0,203131039299192;0,220211811099573
"Sd_L1[22]";0,197685620293119;0,0121667566722671;7,0244802398981e-05;6,93549464209261e-05;0,174962520351281;0,18936442251015;0,197189784698173;0,205418830372102;0,223167935208693
"Sd_L1[23]";0,196312577737853;0,0130010612151892;7,50616619234029e-05;7,80386046678082e-05;0,17238818354107;0,187325376465481;0,195745034862386;0,204646245577512;0,223496579733495
"Sd_L1[24]";0,193589512078046;0,0129739890054587;7,49053604476483e-05;7,45559822108032e-05;0,169363164941821;0,184651781598453;0,193128688988474;0,201951690848406;0,220905151991802
"Sd_L1surv[1]";0,203525954528685;0,012669650353766;7,31482604228526e-05;7,33704576789077e-05;0,180324568571074;0,194866886614239;0,202987420421323;0,211463154379186;0,230246393311934
"Sd_L1surv[2]";0,220813806034367;0,0131506607015417;7,59253749605656e-05;7,59254327557179e-05;0,197101514860067;0,211561020043072;0,220078636932764;0,229284109142773;0,248443642923232
"Sd_L1surv[3]";0,209793056206797;0,0123770432470539;7,14588925045822e-05;7,17495496664557e-05;0,187261456243999;0,201219730551772;0,209223615865736;0,217645593209909;0,23586494077033
"Sd_L1surv[4]";0,20008810111884;0,0123361663766599;7,1222889783326e-05;7,08575681815786e-05;0,177312340984517;0,191674287907989;0,199653755130501;0,208027849260966;0,225597666252053
"Sd_L1surv[5]";0,212355790087614;0,0129894753109035;7,49947706738214e-05;7,49958196934951e-05;0,188841203925793;0,203294108552019;0,211568607493508;0,220676354781858;0,239689003726203
"Sd_L1surv[6]";0,223853078959062;0,0133837538910554;7,72711391176856e-05;7,72714713624013e-05;0,199687135284793;0,21448706874876;0,223216407867505;0,232267291764859;0,252147445418428
"Sd_L1surv[7]";0,19033401027908;0,0117957577819357;6,81028393069617e-05;6,83733633845779e-05;0,168316492370621;0,182154860158079;0,19006915627941;0,198055084239708;0,214264346426304
"Sd_L1surv[8]";0,19266205922684;0,0120717654921945;6,96963705651255e-05;6,8842409704073e-05;0,17025976236121;0,184349840415927;0,192366553333306;0,200393126284319;0,217672561170838
"Sd_L1surv[9]";0,212006739629079;0,012477925068129;7,20413339701228e-05;7,20386605176872e-05;0,189198900095346;0,20341538774166;0,211407041359361;0,219928547730232;0,238257255358809
"Sd_L1surv[10]";0,226281141133198;0,0136599575087199;7,88658014477828e-05;7,89373295165384e-05;0,201755981408484;0,216634041972658;0,22561243820462;0,235067045774608;0,255013481726337
"Sd_L1surv[11]";0,217929937341244;0,0128394163132086;7,41284046466868e-05;7,36662988023534e-05;0,194767062791671;0,209032483316506;0,21727900760922;0,226234418351533;0,245044130009954
"Sd_L1surv[12]";0,204034605187049;0,0121864564914305;7,03585393579507e-05;7,03582466696564e-05;0,181484038531698;0,195687849084879;0,203485252951924;0,211835836796497;0,2295297187937
"Sd_L1surv[13]";0,21894917067952;0,0131522812521172;7,59347312136756e-05;7,594215773662e-05;0,195405071997185;0,209805575576744;0,218153345298363;0,227397434606652;0,247013634384683
"Sd_L1surv[14]";0,180984088632306;0,0119595927639906;6,90487410168829e-05;6,84390548485304e-05;0,15845864648611;0,172698966566914;0,180785113282961;0,188988249801408;0,204821710901157
"Sd_L1surv[15]";0,192646103584699;0,0116764370456268;6,74139407146834e-05;6,85780017726572e-05;0,170731298217868;0,184615467233538;0,192421856913554;0,200271713469669;0,216645894021053
"Sd_L1surv[16]";0,224426122434699;0,0133265302440457;7,69407582376349e-05;7,7613628912311e-05;0,20041719222249;0,21505731996508;0,223651771392014;0,232924932038086;0,252603056274052
"Sd_L1surv[17]";0,191615175747321;0,0117479070260731;6,78265728391799e-05;6,76325053281459e-05;0,169251399686606;0,183630126151069;0,19135697587179;0,19941259682682;0,215457587618214
"Sd_L1surv[18]";0,173584776402391;0,0123625739079962;7,13753537365824e-05;7,12814560055661e-05;0,150280672191637;0,165072322073143;0,173268346973872;0,181861208032503;0,198412524715886
"Sd_L1surv[19]";0,195008217856172;0,0118593819836377;6,84701738067582e-05;6,78444540685368e-05;0,172384841635773;0,186984999335731;0,194720095092836;0,202734984372062;0,219329741556431
"Sd_L1surv[20]";0,181565357420004;0,0116612482705846;6,73262482810907e-05;6,75449126697063e-05;0,159425506166173;0,173503782759729;0,181350127427923;0,189418753573383;0,204991710775428
"Sd_L1surv[21]";0,194758670324628;0,0116800692643252;6,74349113391165e-05;6,67529423368019e-05;0,172723414801259;0,186767505624848;0,19435711907864;0,202362725444943;0,218580826600881
"Sd_L1surv[22]";0,197045740522922;0,0118090930710075;6,81798306343154e-05;6,73180237666769e-05;0,174732565195026;0,188986700053861;0,196662031636276;0,204641800387584;0,221506337052901
"Sd_L1surv[23]";0,195383846525083;0,0124766689168951;7,20340815775924e-05;7,49048350452025e-05;0,172106497414815;0,186788125250086;0,194948136401452;0,203511269794023;0,221120307976819
"Sd_L1surv[24]";0,192854173933693;0,0125528919185341;7,24741552827394e-05;7,21531248396753e-05;0,169102288762259;0,184221287410308;0,192521950005681;0,201029491332273;0,218922049718562
"Sd_L2[1]";0,354264484711415;0,0257758830404678;0,000148817130120144;0,000149851563690052;0,309345856996601;0,336094406100564;0,3524092105216;0,370341268265165;0,410091588908423
"Sd_L2[2]";0,303011670959339;0,0189104650946074;0,000109179621128726;0,000108524500763029;0,268599829964144;0,289957836510633;0,30189896755558;0,315027317523286;0,343434234178325
"Sd_L2[3]";0,282808406229797;0,0176704389889034;0,000102020327069423;0,000102552749388435;0,250357234687643;0,270541033757839;0,282010217389233;0,294195823984015;0,319940988380591
"Sd_L2[4]";0,33418730262287;0,0238871265152074;0,000137912389237216;0,000138112622415963;0,292988499603051;0,317362953605478;0,332540730771059;0,348681671468254;0,385902942829043
"Sd_L2[5]";0,351173355555848;0,0258582365946102;0,000149292598586672;0,0001500449830763;0,305803825180807;0,332973366300537;0,349169019693904;0,367266037086708;0,407274572271971
"Sd_L2[6]";0,314842249176987;0,0208176170829752;0,000120190568267423;0,000120745026137643;0,277829913939756;0,30046096256264;0,313611664522948;0,327976195703241;0,358985782225579
"Sd_L2[7]";0,328066340886625;0,020423974455673;0,000117917871499048;0,000117605313465324;0,291784183741537;0,313813449836751;0,326756933078583;0,340895102635355;0,371586440773872
