"Parameter";"Rhat";"zchain1";"zchain2";"zchain3";"zchain4";"zchain5";"zchain6";"Effective"
"Gamma4[7, 2]";0,999974913822756;0,64294519454503;-0,829653518269011;0,284409048591728;-0,806358540336213;2,58881777338193;0,123098576337322;13734,7286944231
"Gamma4[8, 1]";1,00007508345211;-1,43436402920188;-0,135477989639722;-0,276217722669807;0,468392405355083;-0,372852321464645;1,14292704618259;30184,5291378457
"Gamma4[8, 2]";1,00007508345211;1,43436402920188;0,135477989639733;0,276217722669818;-0,468392405355072;0,372852321464608;-1,14292704618259;30184,5291378457
"Gamma4[9, 1]";0,999990176426188;0,564486104075413;0,847881034029657;-0,813041810938435;-0,962928291490338;0,952334658399705;-1,58587091032099;30289,9469995003
"Gamma4[9, 2]";0,999990176426188;-0,564486104075413;-0,847881034029636;0,813041810938445;0,962928291490311;-0,952334658399715;1,58587091032101;30289,9469995003
"Gamma4[10, 1]";1,00004088445444;-2,6950751294283;1,90108894024436;-0,321426185138682;0,569097140132411;2,13548403133996;0,219129058656916;30267,8008440604
"Gamma4[10, 2]";1,00004088445444;2,69507512942832;-1,90108894024438;0,321426185138677;-0,569097140132382;-2,13548403133996;-0,219129058656904;30267,8008440604
"Gamma4[11, 1]";1,00013764839644;-1,38992904665548;-0,385874350053103;0,414675110089066;-1,32817990202209;-0,58172643144702;-0,422327034580491;6910,75283505597
"Gamma4[11, 2]";1,00013764839644;1,38992904665548;0,385874350053116;-0,414675110089079;1,32817990202211;0,58172643144702;0,422327034580478;6910,75283505557
"Gamma4[12, 1]";1,00005792178886;-0,759515870771776;-1,88006971705555;-0,545299975627195;-0,466061374640953;-0,908621740658241;-1,69839700313542;28668,8009163171
"Gamma4[12, 2]";1,00005792178886;0,759515870771776;1,88006971705553;0,545299975627209;0,466061374640953;0,908621740658241;1,69839700313542;28668,8009163171
"Gamma4[13, 1]";1,00000481928838;-1,84674152169772;0,222425593358617;0,400432649958592;-0,782240349234093;-0,606509415509218;-0,849114348503478;30149,7603417278
"Gamma4[13, 2]";1,00000481928838;1,84674152169773;-0,222425593358602;-0,400432649958615;0,782240349234102;0,606509415509218;0,849114348503478;30149,7603417278
"Gamma4[14, 1]";1,0000390336383;-0,0860315389945255;0,170773590440141;-0,290264444630114;0,131181756743783;-0,248562621711771;0,251532956260761;13282,2355769864
"Gamma4[14, 2]";1,0000390336383;0,0860315389945618;-0,170773590440141;0,290264444630103;-0,131181756743804;0,248562621711782;-0,251532956260738;13282,2355769864
"Gamma4[15, 1]";0,999958176297411;0,51895267210673;-2,35777062371958;1,26693283498882;2,14010036901349;0,121151242196093;0,0567519363633201;30880,1923885898
"Gamma4[15, 2]";0,999958176297411;-0,518952672106719;2,35777062371961;-1,26693283498881;-2,14010036901349;-0,121151242196093;-0,0567519363632784;30880,1923885898
"Gamma4[16, 1]";1,00000626579006;-1,06994424849454;-0,35429452166454;0,921665980500855;0,47121181564047;-1,6221082505524;-0,245553881016697;30087,4691651667
"Gamma4[16, 2]";1,00000626579006;1,06994424849456;0,35429452166454;-0,921665980500847;-0,471211815640486;1,62210825055238;0,245553881016721;30087,4691651667
"Gamma4[17, 1]";0,999987920955083;0,15694636772036;0,00215888313775427;0,883533848807137;1,01555817236153;1,54287663626283;-1,3089177780569;30162,0414563002
"Gamma4[17, 2]";0,999987920955083;-0,156946367720393;-0,00215888313775427;-0,883533848807147;-1,01555817236153;-1,54287663626281;1,30891777805687;30162,0414563002
"Gamma4[18, 1]";1,00006564840504;-0,478729359155367;0,825996926480351;-0,225815729208393;-1,55551529211822;-1,04878655355172;1,63018252883882;17530,1334216293
"Gamma4[18, 2]";1,00006564840504;0,47872935915536;-0,82599692648033;0,225815729208435;1,5555152921182;1,04878655355169;-1,63018252883877;17530,1334216293
"Gamma4[19, 1]";1,00009997772116;-0,703553446797081;1,23563436782745;-0,67034761704985;-0,455474205066548;0,569547792291686;1,44457164677085;14136,5382723308
"Gamma4[19, 2]";1,00009997772116;0,703553446797059;-1,23563436782746;0,67034761704985;0,455474205066548;-0,569547792291654;-1,44457164677084;14136,5382723308
"Gamma4[20, 1]";1,00017445045253;-0,0334619310725907;0,417632736811599;0,240581989509153;0,872950532809882;0,427877833197406;0,280582692061707;30489,081751607
"Gamma4[20, 2]";1,00017445045253;0,0334619310726267;-0,417632736811575;-0,240581989509206;-0,872950532809869;-0,427877833197431;-0,2805826920617;30489,081751607
"Gamma4[21, 1]";1,00007281516245;0,967636698019423;0,352008546813495;-0,0417393979256317;-0,0695466193500498;1,23829980164919;0,504821772944238;30335,3023034529
"Gamma4[21, 2]";1,00007281516245;-0,96763669801937;-0,352008546813488;0,0417393979256317;0,0695466193500498;-1,2382998016492;-0,504821772944238;30335,3023034529
"Gamma4[22, 1]";1,00002744914897;-0,63191211974728;-0,992996537255112;1,36145049190598;0,816009964901973;-1,82300765418039;-1,63177083739224;30325,4976377924
"Gamma4[22, 2]";1,00002744914897;0,631912119747259;0,992996537255132;-1,36145049190599;-0,816009964901963;1,82300765418039;1,63177083739224;30325,4976377924
"Gamma4[23, 1]";0,999980178697071;2,81142468702491;0,849375341379583;1,4171861292522;-0,615750158050722;0,410542904001182;-0,640282758219378;4423,5950262976
"Gamma4[23, 2]";0,999980178697071;-2,81142468702492;-0,849375341379593;-1,41718612925222;0,615750158050731;-0,410542904001192;0,640282758219378;4423,5950262976
"Gamma4[24, 1]";1,00000644597743;-2,5604241580939;0,725680971040792;0,15603998995442;1,4588329865566;0,701561012101261;0,408311922900994;30221,7259196685
"Gamma4[24, 2]";1,00000644597743;2,56042415809392;-0,725680971040792;-0,156039989954428;-1,45883298655661;-0,701561012101268;-0,408311922900975;30221,7259196685
"Mu_Alpha1";1,0000161860271;0,204938459138671;-1,33903140009479;-0,633260578330292;0,172633797347709;-1,03722642739507;1,76223609580499;30217,5103273028
"Mu_Alpha2[1]";1,00000379311314;0,784768815603527;-2,67695687883719;1,82744812302484;0,745232340411764;0,294030052992654;1,40075505031984;30057,2346944958
"Mu_Alpha2[2]";1,00020369726508;-2,27532395975873;2,14613070779081;-1,18849384121812;1,65973082086416;1,75608919020318;-0,678423677810584;30320,9400531573
"Mu_L1[1]";1,00013985467151;-1,84997217589128;-0,707344968839434;2,13988645960155;-0,635156676284311;-2,57921835109756;0,707190173161008;12832,6523195456
"Mu_L1[2]";0,99996577480669;0,0682286894577726;0,120106376878737;0,631620184887876;-0,807465204157959;-1,94703779840373;0,718780931404096;30119,6192558675
"Mu_L1[3]";0,999985708052547;0,832623322942957;0,926472726647472;0,3261819425902;-2,24333683704723;-0,979468821113489;0,23564537738943;30304,821272082
"Mu_L1[4]";0,999955001818702;-0,392523570349147;0,781320514763188;-0,31228278111582;-0,0892982967033069;-0,36301695245887;-0,421297168827259;14641,1077010255
"Mu_L1[5]";1,00003615619938;0,623228926276768;0,542175017410002;0,355719129719324;0,427677705841302;-0,70232292357343;0,0189618551706688;30067,8160079444
"Mu_L1[6]";0,999971605945035;-0,986531901821073;-0,651666592393601;-0,436367497447541;0,293162829545046;-0,45320435141277;-0,317100915648485;30441,1627599905
"Mu_L1[7]";1,00006333829299;0,732923920830206;-0,7805194491659;0,427783412339076;0,886805816078364;-0,0699704844409298;-0,205091533944397;23371,1448155888
